Brand,nama barang,kategori,harga,harga_int,user,varian,ukuran,date,review,rating,terbantu,label_sentimen,teks_slang1,teks_slang2,cleaned_text
910,nineten easy train,sepatu lari,Rp408.405,408405,A***m,,,April 2024,"Pas ngepres .. tyt ukurannya lebih kecil. Sol nya sih pas, tp mau pakenya sdikit perjuangan Krn punggung kakinya pas bingit. Produk bagus recomended",5,0,negatif,"Pas ngepres .. tyt ukurannya lebih kecil. Sol nya sih pas, tapi mau pakenya sdikit perjuangan Krn punggung kakinya pas bingit. Produk bagus recomended","pas ngepres .. tyt ukurannya lebih kecil. sol nya sih pas, tapi mau pakenya sdikit perjuangan karena punggung kakinya pas bingit. produk bagus recomended",pas ngepres tyt ukurannya lebih kecil sol nya sih pas tapi mau pakenya sdikit perjuangan karena punggung kakinya pas bingit produk bagus recomended
910,nineten easy train,sepatu lari,Rp408.405,408405,T***S,,,April 2024,"Sepatu nyaman, pelayanan bintang 5 pokoknya🫰🫰🫰admin fastresp Saran utk kaki tebal ambil size diatas biasanya😄",5,0,positif,"Sepatu nyaman, pelayanan bintang 5 pokoknya🫰🫰🫰admin fastresp Saran untuk kaki tebal ambil size diatas biasanya😄","sepatu nyaman, pelayanan bintang 5 pokoknya🫰🫰🫰admin fastresp saran untuk kaki tebal ambil size diatas biasanya😄",sepatu nyaman pelayanan bintang pokoknyaadmin fastresp saran untuk kaki tebal ambil size diatas biasanya
910,nineten easy train,sepatu lari,Rp408.405,408405,T***S,,,April 2024,"baguss bgttt, enteng, free kaos kaki jg, blm dicoba buat lari si. ukuran kaki aku 23,5cm (uk.normal) saran klo mau ngambil model ini lebihin 2 nomor, karna aku biasa pake... ",5,0,netral,"baguss bgttt, enteng, free kaos kaki juga, belum dicoba buat lari si. ukuran kaki aku 23,5cm (uk.normal) saran kalau mau mengambil model ini lebihin 2 nomor, karena aku biasa pakai... ","baguss bgttt, enteng, free kaos kaki juga, belum dicoba buat lari si. ukuran kaki aku 23,5cm (uk.normal) saran kalau mau mengambil model ini lebihin 2 nomor, karena aku biasa pakai... ",baguss bgtt enteng free kaos kaki juga belum dicoba buat lari si ukuran kaki aku uk.normal saran kalau mau mengambil model ini lebihin nomor karena aku biasa pakai
910,nineten easy train,sepatu lari,Rp408.405,408405,Cintia,,,April 2024,"suka bgt ma sepatunya. cuma buat yg pada mau beli lebih baik di upsize. aku biasanya 36, beli yg 37 itu ngepaaas bgt. tapi msh nyaman. tapi buat yg kebiasa agak longgar b... ",5,1,negatif,"suka banget sama sepatunya. cuma buat yang pada mau beli lebih baik di upsize. aku biasanya 36, beli yang 37 itu ngepaaas banget. tapi masih nyaman. tapi buat yang kebiasa agak longgar b... ","suka banget sama sepatunya. cuma buat yang pada mau beli lebih baik di upsize. aku biasanya 36, beli yang 37 itu ngepaaas banget. tapi masih nyaman. tapi buat yang kebiasa agak longgar b... ",suka banget sama sepatunya cuma buat yang pada mau beli lebih baik di upsize aku biasanya beli yang itu ngepaas banget tapi masih nyaman tapi buat yang kebiasa agak longgar
910,nineten easy train,sepatu lari,Rp408.405,408405,T***S,,,April 2024,"Produknya bagus sepatunya ringan, hanya sedikit kesempitan di kaki aku",4,0,negatif,"Produknya bagus sepatunya ringan, hanya sedikit kesempitan di kaki aku","produknya bagus sepatunya ringan, hanya sedikit kesempitan di kaki aku",produknya bagus sepatunya ringan hanya sedikit kesempitan di kaki aku
910,nineten easy train,sepatu lari,Rp408.405,408405,f***l,,,April 2024,"sebelumnya saya sudah pernah order type yuza Dan sangat puas, tetapi untuk type ini ada beberapa catatan yg perlu saya sampaikan diantaranya : 1. collar cukup tebal tetap... ",3,1,negatif,"sebelumnya saya sudah pernah order type yuza Dan sangat puas, tetapi untuk type ini ada beberapa catatan yang perlu saya sampaikan diantaranya : 1. collar cukup tebal tetap... ","sebelumnya saya sudah pernah order type yuza dan sangat puas, tetapi untuk type ini ada beberapa catatan yang perlu saya sampaikan diantaranya : 1. collar cukup tebal tetap... ",sebelumnya saya sudah pernah order type yuza dan sangat puas tetapi untuk type ini ada beberapa catatan yang perlu saya sampaikan diantaranya collar cukup tebal tetap
910,nineten easy train,sepatu lari,Rp408.405,408405,*****,,,April 2024,sepatu nya ringan lembut manteepp dehh bonus kaus kaki tapi sayang nyaa ngepas banget di kaki akuuu next order sepatu yg lain lagiii,4,0,negatif,sepatu nya ringan lembut manteepp dehh bonus kaus kaki tapi sayang nyaa ngepas banget di kaki akuuu lanjut order sepatu yang lain lagiii,sepatu nya ringan lembut manteepp dehh bonus kaus kaki tapi sayang nyaa ngepas banget di kaki akuuu lanjut order sepatu yang lain lagiii,sepatu nya ringan lembut manteepp dehh bonus kaus kaki tapi sayang nyaa ngepas banget di kaki akuu lanjut order sepatu yang lain lagii
910,nineten easy train,sepatu lari,Rp408.405,408405,T***S,,,April 2024,Ukurannya pas banget. Adminnya konfirmasi udah di upsize atau belum,5,0,netral,Ukurannya pas banget. Adminnya konfirmasi sudah di upsize atau belum,ukurannya pas banget. adminnya konfirmasi sudah di upsize atau belum,ukurannya pas banget adminnya konfirmasi sudah di upsize atau belum
910,nineten easy train,sepatu lari,Rp408.405,408405,X***z,,,June 2025,Untuk barang bagus dan original but untuk pengiriman so slow jadi bintang 4 dlu min,4,0,negatif,Untuk barang bagus dan original but untuk pengiriman so slow jadi bintang 4 dahulu min,untuk barang bagus dan original but untuk pengiriman so slow jadi bintang 4 dahulu min,untuk barang bagus dan original but untuk pengiriman so slow jadi bintang dahulu min
910,nineten easy train,sepatu lari,Rp408.405,408405,Kak,,,April 2024,"Ringan dan empuk, seperti tidak pakai apa-apa. Size nge-pas banget, disiasati dengan kaos kaki yang tipis. Semoga awet.",5,0,positif,"Ringan dan empuk, seperti tidak pakai apa-apa. Size nge-pas banget, disiasati dengan kaos kaki yang tipis. Semoga awet.","ringan dan empuk, seperti tidak pakai apa-apa. size nge-pas banget, disiasati dengan kaos kaki yang tipis. semoga awet.",ringan dan empuk seperti tidak pakai apa-apa size nge-pas banget disiasati dengan kaos kaki yang tipis semoga awet
910,nineten easy train,sepatu lari,Rp408.405,408405,T***a,,,April 2024,"Biasa pakai sz 38, pake ini size 40. Pakai acuan sz uk/US aja ketimbang sz lokal yg bikin bingung haha  Overall Bagus, cuma emg lidnya kecil.",5,0,negatif,"Biasa pakai sz 38, pakai ini size 40. Pakai acuan sz uk/US saja ketimbang sz lokal yang bikin bingung tertawa  Overall Bagus, cuma memang lidnya kecil.","biasa pakai sz 38, pakai ini size 40. pakai acuan sz uk/us saja ketimbang sz lokal yang bikin bingung tertawa  overall bagus, cuma memang lidnya kecil.",biasa pakai sz pakai ini size pakai acuan sz uk us saja ketimbang sz lokal yang bikin bingung tertawa overall bagus cuma memang lidnya kecil
910,nineten easy train,sepatu lari,Rp408.405,408405,Marmo,,,April 2024,"Produk sesuai pesanan, nyaman dipakai. Best Seller.",5,0,positif,"Produk sesuai pesanan, nyaman dipakai. Best Seller.","produk sesuai pesanan, nyaman dipakai. best seller.",produk sesuai pesanan nyaman dipakai best seller
910,nineten easy train,sepatu lari,Rp408.405,408405,Ex,,,April 2024,"40 nya ngepas ternyata, harusnya 41. tapi yasudah",5,0,negatif,"40 nya ngepas ternyata, harusnya 41. tapi yasudah","40 nya ngepas ternyata, harusnya 41. tapi yasudah",nya ngepas ternyata harusnya tapi yasudah
910,nineten easy train,sepatu lari,Rp408.405,408405,ð****,,,April 2024,"Bagus bgtt. Barang ori, plus dapet kaos kai lagi",5,0,positif,"Bagus bgtt. Barang ori, plus dapat kaos kai lagi","bagus bgtt. barang ori, plus dapat kaos kai lagi",bagus bgtt barang ori plus dapat kaos kai lagi
910,nineten easy train,sepatu lari,Rp408.405,408405,n***y,,,April 2024,"pesen di naikin 1 size, tetep kekecilan rasanya, antara lidah sepatu dan tali sepatu kalau dipakai keliatan renggang, jadi keliatan tuh kulit kaki kita. better naikin 2 s... ",3,0,negatif,"pesen di naikin 1 size, tetep kekecilan rasanya, antara lidah sepatu dan tali sepatu kalau dipakai kelihatan renggang, jadi kelihatan itu kulit kaki kita. better naikin 2 s... ","pesen di naikin 1 size, tetep kekecilan rasanya, antara lidah sepatu dan tali sepatu kalau dipakai kelihatan renggang, jadi kelihatan itu kulit kaki kita. better naikin 2 s... ",pesen di naikin size tetep kekecilan rasanya antara lidah sepatu dan tali sepatu kalau dipakai kelihatan renggang jadi kelihatan itu kulit kaki kita better naikin
910,nineten easy train,sepatu lari,Rp408.405,408405,T***S,,,April 2024,"Kualitas bagus,harga tersangka pokoknya the Best... Good Good Good",5,0,positif,"Kualitas bagus,harga tersangka pokoknya the Best... Good Good Good","kualitas bagus,harga tersangka pokoknya the best... bagus bagus bagus",kualitas bagus harga tersangka pokoknya the best bagus bagus bagus
910,nineten easy train,sepatu lari,Rp408.405,408405,B***y,,,April 2024,"sdh sering produk 910, yg ini sedikit kecewa padahal da upsize 1 nomor msh aja kekecilan",3,0,negatif,"sudah sering produk 910, yang ini sedikit kecewa padahal da upsize 1 nomor masih saja kekecilan","sudah sering produk 910, yang ini sedikit kecewa padahal da upsize 1 nomor masih saja kekecilan",sudah sering produk yang ini sedikit kecewa padahal da upsize nomor masih saja kekecilan
910,nineten easy train,sepatu lari,Rp408.405,408405,N***n,,,April 2024,Mantap yg dapat hadiah katanya suka,5,0,netral,Mantap yang dapat hadiah katanya suka,mantap yang dapat hadiah katanya suka,mantap yang dapat hadiah katanya suka
910,nineten easy train,sepatu lari,Rp408.405,408405,b***m,,,April 2024,"aman dipakai jogging 5km++, enteng bangett",5,0,positif,"aman dipakai jogging 5km++, enteng bangett","aman dipakai jogging 5km++, enteng bangett",aman dipakai jogging enteng bangett
910,nineten easy train,sepatu lari,Rp408.405,408405,T***S,,,April 2024,Sesuai dengan keinginan dan harapan. Semoga istri saya sukaa 😁,5,0,positif,Sesuai dengan keinginan dan harapan. Semoga istri saya sukaa 😁,sesuai dengan keinginan dan harapan. semoga istri saya sukaa 😁,sesuai dengan keinginan dan harapan semoga istri saya sukaa
910,nineten easy train,sepatu lari,Rp408.405,408405,T***S,,,April 2024,Bagus sesuai . Ori,5,0,positif,Bagus sesuai . Ori,bagus sesuai . ori,bagus sesuai ori
910,nineten easy train,sepatu lari,Rp408.405,408405,agus,,,April 2024,bagus tapi sayang kekecilan,5,0,negatif,bagus tapi sayang kekecilan,bagus tapi sayang kekecilan,bagus tapi sayang kekecilan
910,nineten easy train,sepatu lari,Rp408.405,408405,T***S,,,April 2024,Nyaman enak dipakai,5,0,positif,Nyaman enak dipakai,nyaman enak dipakai,nyaman enak dipakai
910,nineten easy train,sepatu lari,Rp408.405,408405,m***4,,,April 2024,"Sepatu ok,",5,0,netral,"Sepatu ok,","sepatu ok,",sepatu ok
910,nineten easy train,sepatu lari,Rp408.405,408405,d***i,,,April 2024,,5,0,netral,,,
910,nineten easy train,sepatu lari,Rp408.405,408405,T***S,,,April 2024,Bentuk dan ukuran: Keren,5,0,positif,Bentuk dan ukuran: Keren,bentuk dan ukuran: keren,bentuk dan ukuran keren
910,nineten easy train,sepatu lari,Rp408.405,408405,Sis,,,April 2025,Lumayan ejoosss,5,0,netral,Lumayan ejoosss,lumayan ejoosss,lumayan ejooss
910,nineten easy train,sepatu lari,Rp408.405,408405,T***S,,,April 2024,Mantap,5,0,positif,Mantap,mantap,mantap
910,nineten easy train,sepatu lari,Rp408.405,408405,T***S,,,April 2024,Luar biasa,5,0,positif,Luar biasa,luar biasa,luar biasa
910,nineten easy train,sepatu lari,Rp408.405,408405,r***t,,,April 2024,Keren,5,0,positif,Keren,keren,keren
910,nineten easy train,sepatu lari,Rp408.405,408405,T***S,,,April 2024,,5,0,netral,,,
910,nineten easy train,sepatu lari,Rp408.405,408405,@***A,,,April 2024,"Biasa pake spatu no 36, ini sengaja beli no 37 biar agak longgar. Ternyata pas nyampe ngepas banget di kaki. Kayanya buat yg mau beli klian naikin 1-2 size dr biasanya ka... ",4,0,netral,"Biasa pakai spatu nomor 36, ini sengaja beli nomor 37 biar agak longgar. Ternyata pas nyampe ngepas banget di kaki. Kayanya buat yang mau beli kalian naikin 1-2 size dari biasanya kakak... ","biasa pakai spatu nomor 36, ini sengaja beli nomor 37 biar agak longgar. ternyata pas nyampe ngepas banget di kaki. kayaknya buat yang mau beli kalian naikin 1-2 size dari biasanya kakak... ",biasa pakai spatu nomor ini sengaja beli nomor biar agak longgar ternyata pas nyampe ngepas banget di kaki kayaknya buat yang mau beli kalian naikin size dari biasanya kakak
910,nineten easy train,sepatu lari,Rp408.405,408405,Shindy,,,April 2024,"bagus ,tapi ada cacatnya, untung ngikutin saran yg pernah beli untuk naikin satu tingkat bener juga, biasa pke 38, aku beli 39 pas bgt",4,0,negatif,"bagus ,tapi ada cacatnya, untung ngikutin saran yang pernah beli untuk naikin satu tingkat benar juga, biasa pakai 38, aku beli 39 pas banget","bagus ,tapi ada cacatnya, untung ngikutin saran yang pernah beli untuk naikin satu tingkat benar juga, biasa pakai 38, aku beli 39 pas banget",bagus tapi ada cacatnya untung ngikutin saran yang pernah beli untuk naikin satu tingkat benar juga biasa pakai aku beli pas banget
910,nineten easy train,sepatu lari,Rp408.405,408405,T***S,,,April 2024,Lumayan sih untuk sepatu olahraga harga segini. Solnya bagus banget ga slip sama sekali. Feel-nya ringan dan empuk juga. Cuman emang sayangnya tuh aku agak bingung sama b... ,4,0,negatif,Lumayan sih untuk sepatu olahraga harga segini. Solnya bagus banget tidak slip sama sekali. Feel-nya ringan dan empuk juga. Cuman memang sayangnya itu aku agak bingung sama b... ,lumayan sih untuk sepatu olahraga harga segini. solnya bagus banget tidak slip sama sekali. feel-nya ringan dan empuk juga. Cuma memang sayangnya itu aku agak bingung sama b... ,lumayan sih untuk sepatu olahraga harga segini solnya bagus banget tidak slip sama sekali feel-nya ringan dan empuk juga cuma memang sayangnya itu aku agak bingung sama
910,nineten easy train,sepatu lari,Rp408.405,408405,m***a,,,April 2024,kualitasnya bagus. solnya empuk. nggak kalah sama sepatu2 lari import. masalahnya adl di sizingnya. katanya utk 23cm ada di size 37. jd saya beli size 37. pas dtg ternyat... ,1,0,negatif,kualitasnya bagus. solnya empuk. tidak kalah sama sepatu2 lari import. masalahnya adalah di sizingnya. katanya untuk 23cm ada di size 37. jadi saya beli size 37. pas datang ternyat... ,kualitasnya bagus. solnya empuk. tidak kalah sama sepatu2 lari import. masalahnya adalah di sizingnya. katanya untuk 23cm ada di size 37. jadi saya beli size 37. pas datang ternyat... ,kualitasnya bagus solnya empuk tidak kalah sama lari import masalahnya adalah di sizingnya katanya untuk ada di size jadi saya beli size pas datang ternyat
910,nineten easy train,sepatu lari,Rp408.405,408405,k***e,,,April 2024,sesak padahal panjang kaki masih ada sisa di sepatu cuman sesak banget di badan kaki gak nyaman,3,0,negatif,sesak padahal panjang kaki masih ada sisa di sepatu Cuma sesak banget di badan kaki tidak nyaman,sesak padahal panjang kaki masih ada sisa di sepatu cuma sesak banget di badan kaki tidak nyaman,sesak padahal panjang kaki masih ada sisa di sepatu cuma sesak banget di badan kaki tidak nyaman
910,nineten easy train,sepatu lari,Rp408.405,408405,T***S,,,April 2024,sangat baguss dan enak di pake,5,0,positif,sangat baguss dan enak di pakai,sangat baguss dan enak di pakai,sangat baguss dan enak di pakai
910,nineten easy train,sepatu lari,Rp408.405,408405,A***a,,,April 2024,sudah orderan ketiga dan kualitas sepatunya selalu bagus. terima kasih,5,0,positif,sudah orderan ketiga dan kualitas sepatunya selalu bagus. terima kasih,sudah orderan ketiga dan kualitas sepatunya selalu bagus. terima kasih,sudah orderan ketiga dan kualitas sepatunya selalu bagus terima kasih
910,nineten easy train,sepatu lari,Rp408.405,408405,Bayu,,,April 2024,910 tidak diragukan lagi kualitasnya 👍🏻,5,0,positif,910 tidak diragukan lagi kualitasnya 👍🏻,910 tidak diragukan lagi kualitasnya 👍🏻,tidak diragukan lagi kualitasnya
910,nineten easy train,sepatu lari,Rp408.405,408405,T***S,,,April 2024,"Keren dam Aslinya cantik, ringan banget dupakai... Sukses selalu NINE teen",5,0,positif,"Keren dam Aslinya cantik, ringan banget dupakai... Sukses selalu NINE teen","keren dam aslinya cantik, ringan banget dupakai... sukses selalu nine teen",keren dam aslinya cantik ringan banget dupakai sukses selalu nine teen
910,nineten easy train,sepatu lari,Rp408.405,408405,"l***""",,,April 2024,Barang lumayan bagus sy suka semoga awet d pake nya,4,0,positif,Barang lumayan bagus saya suka semoga awet di pakai nya,barang lumayan bagus saya suka semoga awet di pakai nya,barang lumayan bagus saya suka semoga awet di pakai nya
910,nineten easy train,sepatu lari,Rp408.405,408405,Chandra,,,April 2024,Nyaman dipakai lari 👍 Produk sesuai Ekspektasi Produk original 💯,5,0,positif,Nyaman dipakai lari 👍 Produk sesuai Ekspektasi Produk original 💯,nyaman dipakai lari 👍 produk sesuai ekspektasi produk original 💯,nyaman dipakai lari produk sesuai ekspektasi produk original
910,nineten easy train,sepatu lari,Rp408.405,408405,D***6,,,April 2024,"Asli sepatu, bukan kecap",5,0,positif,"Asli sepatu, bukan kecap","asli sepatu, bukan kecap",asli sepatu bukan kecap
910,nineten easy train,sepatu lari,Rp408.405,408405,A***f,,,April 2024,"Cantik, tp ukurannya kekecilan pdhl sdh benar size nya. Ya udhlh, gak bs juga di retur krn lupa video unboxing",4,0,negatif,"Cantik, tapi ukurannya kekecilan padahal sudah benar size nya. Ya udhlh, tidak bisa juga di retur karena lupa video unboxing","cantik, tapi ukurannya kekecilan padahal sudah benar size nya. iya udhlh, tidak bisa juga di retur karena lupa video unboxing",cantik tapi ukurannya kekecilan padahal sudah benar size nya iya udhlh tidak bisa juga di retur karena lupa video unboxing
910,nineten easy train,sepatu lari,Rp408.405,408405,Ayu,,,April 2024,produk sesuai deskripsi. tp saya kekecilan sizenya  padahal insole udah sama. untung cukup di kaki anak saya. thanks 910,5,0,negatif,produk sesuai deskripsi. tapi saya kekecilan sizenya  padahal insole sudah sama. untung cukup di kaki anak saya. terima kasih 910,produk sesuai deskripsi. tapi saya kekecilan sizenya  padahal insole sudah sama. untung cukup di kaki anak saya. terima kasih 910,produk sesuai deskripsi tapi saya kekecilan sizenya padahal insole sudah sama untung cukup di kaki anak saya terima kasih
910,nineten easy train,sepatu lari,Rp408.405,408405,N***g,,,April 2024,Sol nya pas tp polanya gak bener,3,1,negatif,Sol nya pas tapi polanya tidak benar,sol nya pas tapi polanya tidak benar,sol nya pas tapi polanya tidak benar
